partition_order,type_id,category,dataset_name,friendly_name,full_name,system_name,normalize_with,normalize_with_id
1,71,Economy,Household Income,"10,000 or Less","Household Income: 10,000 or Less",household-income-10000_or_less,households__total_households,476
2,72,Economy,Household Income,"10,000 to 14,999","Household Income: 10,000 to 14,999",household-income-10000_to_14999,households__total_households,476
3,73,Economy,Household Income,"15,000 to 24,999","Household Income: 15,000 to 24,999",household-income-15000_to_24999,households__total_households,476
4,74,Economy,Household Income,"25,000 to 34,999","Household Income: 25,000 to 34,999",household-income-25000_to_34999,households__total_households,476
5,75,Economy,Household Income,"35,000 to 49,999","Household Income: 35,000 to 49,999",household-income-35000_to_49999,households__total_households,476
6,76,Economy,Household Income,"50,000 to 74,999","Household Income: 50,000 to 74,999",household-income-50000_to_74999,households__total_households,476
7,77,Economy,Household Income,"75,000 to 99,999","Household Income: 75,000 to 99,999",household-income-75000_to_99999,households__total_households,476
8,78,Economy,Household Income,"100,000 to 149,999","Household Income: 100,000 to 149,999",household-income-100000_to_149999,households__total_households,476
9,79,Economy,Household Income,"150,000 to 199,999","Household Income: 150,000 to 199,999",household-income-150000_to_199999,households__total_households,476
10,80,Economy,Household Income,"200,000 or More","Household Income: 200,000 or More",household-income-200000_or_more,households__total_households,476
11,471,Economy,Households by Self-Employment Income,With self-employment income,Households by Self-Employment Income: With self-employment income,self_employment_income__with,households__total_households,476
12,470,Economy,Households by Self-Employment Income,No self-employment income,Households by Self-Employment Income: No self-employment income,self_employment_income__without,households__total_households,476
13,147,Economy,Total Households Below Poverty Level,Below Poverty Level,Total Households Below Poverty Level: Below Poverty Level,house-total-below_poverty_level,households__total_households,476
14,148,Economy,Total Receiving Food Stamps,Receive Food Stamps,Total Receiving Food Stamps: Receive Food Stamps,house-total-receive_food_stamps,households__total_households,476
15,226,Housing,Year Householder Moved Into Unit,2010 or Later,Year Householder Moved Into Unit: 2010 or Later,household-moved_in-2010_or_later,households__total_households,476
16,227,Housing,Year Householder Moved Into Unit,2000 to 2009,Year Householder Moved Into Unit: 2000 to 2009,household-moved_in-2000_to_2009,households__total_households,476
17,228,Housing,Year Householder Moved Into Unit,1990 to 1999,Year Householder Moved Into Unit: 1990 to 1999,household-moved_in-1990_to_1999,households__total_households,476
18,229,Housing,Year Householder Moved Into Unit,1980 to 1989,Year Householder Moved Into Unit: 1980 to 1989,household-moved_in-1980_to_1989,households__total_households,476
19,230,Housing,Year Householder Moved Into Unit,1970 to 1979,Year Householder Moved Into Unit: 1970 to 1979,household-moved_in-1970_to_1979,households__total_households,476
20,231,Housing,Year Householder Moved Into Unit,1969 or Earlier,Year Householder Moved Into Unit: 1969 or Earlier,household-moved_in-1969_or_earlier,households__total_households,476
21,406,Population & Demographics,Family Status,Married,Family Status: Married,family_status__married_couple                            ,households__total_households,476
22,407,Population & Demographics,Family Status,Male - No Wife,Family Status: Male - No Wife,family_status__male_no_wife                              ,households__total_households,476
23,408,Population & Demographics,Family Status,Female - No Husand,Family Status: Female - No Husand,family_status__female_no_husband                         ,households__total_households,476
1,180,Housing,Building Age of Housing Units,Built 1939 or Earlier,Building Age of Housing Units: Built 1939 or Earlier,houseunit-building_age-built_1939_or_earlier,houseunit-total-total_housing_units,32
2,179,Housing,Building Age of Housing Units,Built 1940 to 1949,Building Age of Housing Units: Built 1940 to 1949,houseunit-building_age-built_1940_to_1949,houseunit-total-total_housing_units,32
3,178,Housing,Building Age of Housing Units,Built 1950 to 1959,Building Age of Housing Units: Built 1950 to 1959,houseunit-building_age-built_1950_to_1959,houseunit-total-total_housing_units,32
4,177,Housing,Building Age of Housing Units,Built 1960 to 1969,Building Age of Housing Units: Built 1960 to 1969,houseunit-building_age-built_1960_to_1969,houseunit-total-total_housing_units,32
5,176,Housing,Building Age of Housing Units,Built 1970 to 1979,Building Age of Housing Units: Built 1970 to 1979,houseunit-building_age-built_1970_to_1979,houseunit-total-total_housing_units,32
6,175,Housing,Building Age of Housing Units,Built 1980 to 1989,Building Age of Housing Units: Built 1980 to 1989,houseunit-building_age-built_1980_to_1989,houseunit-total-total_housing_units,32
7,174,Housing,Building Age of Housing Units,Built 1990 to 1999,Building Age of Housing Units: Built 1990 to 1999,houseunit-building_age-built_1990_to_1999,houseunit-total-total_housing_units,32
8,173,Housing,Building Age of Housing Units,Built 2000 to 2009,Building Age of Housing Units: Built 2000 to 2009,houseunit-building_age-built_2000_to_2009,houseunit-total-total_housing_units,32
9,172,Housing,Building Age of Housing Units,Built 2010 or Later,Building Age of Housing Units: Built 2010 or Later,houseunit-building_age-built_2010_or_later,houseunit-total-total_housing_units,32
10,183,Housing,Gross Rent as a Percentage of Income,Less than 15,Gross Rent as a Percentage of Income: Less than 15,houseunit-grapi-less_than_15,houseunit-total-total_housing_units,32
11,184,Housing,Gross Rent as a Percentage of Income,15 to 20,Gross Rent as a Percentage of Income: 15 to 20,houseunit-grapi-15_to_20,houseunit-total-total_housing_units,32
12,185,Housing,Gross Rent as a Percentage of Income,20 to 25,Gross Rent as a Percentage of Income: 20 to 25,houseunit-grapi-20_to_25,houseunit-total-total_housing_units,32
13,186,Housing,Gross Rent as a Percentage of Income,25 to 30,Gross Rent as a Percentage of Income: 25 to 30,houseunit-grapi-25_to_30,houseunit-total-total_housing_units,32
14,187,Housing,Gross Rent as a Percentage of Income,30 to 35,Gross Rent as a Percentage of Income: 30 to 35,houseunit-grapi-30_to_35,houseunit-total-total_housing_units,32
15,612,Housing,Gross Rent as a Percentage of Income,35 to 39,Gross Rent as a Percentage of Income: 35 to 39,houseunit-grapi-35_to_39,houseunit-total-total_housing_units,32
16,613,Housing,Gross Rent as a Percentage of Income,40 to 49,Gross Rent as a Percentage of Income: 40 to 49,houseunit-grapi-40_to_49,houseunit-total-total_housing_units,32
17,614,Housing,Gross Rent as a Percentage of Income,50 or More,Gross Rent as a Percentage of Income: 50 or More,houseunit-grapi-50_or_more,houseunit-total-total_housing_units,32
18,33,Housing,Home Value,"50,000 or Less","Home Value: 50,000 or Less",houseunit-value-50000_or_less,houseunit-total-total_housing_units,32
19,34,Housing,Home Value,"50,000 to 99,999","Home Value: 50,000 to 99,999",houseunit-value-50000_to_99999,houseunit-total-total_housing_units,32
20,35,Housing,Home Value,"100,000 to 149,999","Home Value: 100,000 to 149,999",houseunit-value-100000_to_149999,houseunit-total-total_housing_units,32
21,36,Housing,Home Value,"150,000 to 199,999","Home Value: 150,000 to 199,999",houseunit-value-150000_to_199999,houseunit-total-total_housing_units,32
22,37,Housing,Home Value,"200,000 to 299,999","Home Value: 200,000 to 299,999",houseunit-value-200000_to_299999,houseunit-total-total_housing_units,32
23,38,Housing,Home Value,"300,000 to 499,999","Home Value: 300,000 to 499,999",houseunit-value-300000_to_499999,houseunit-total-total_housing_units,32
24,39,Housing,Home Value,"500,000 to 999,999","Home Value: 500,000 to 999,999",houseunit-value-500000_to_999999,houseunit-total-total_housing_units,32
25,40,Housing,Home Value,"1,000,000 or More","Home Value: 1,000,000 or More",houseunit-value-1000000_or_more,houseunit-total-total_housing_units,32
26,243,Housing,Householder Age - Owner Occupied,15 to 24,Householder Age - Owner Occupied: 15 to 24,houseunit-owner_occupied-15_to_24,houseunit-total-total_housing_units,32
27,244,Housing,Householder Age - Owner Occupied,25 to 34,Householder Age - Owner Occupied: 25 to 34,houseunit-owner_occupied-25_to_34,houseunit-total-total_housing_units,32
28,245,Housing,Householder Age - Owner Occupied,35 to 44,Householder Age - Owner Occupied: 35 to 44,houseunit-owner_occupied-35_to_44,houseunit-total-total_housing_units,32
29,246,Housing,Householder Age - Owner Occupied,45 to 54,Householder Age - Owner Occupied: 45 to 54,houseunit-owner_occupied-45_to_54,houseunit-total-total_housing_units,32
30,247,Housing,Householder Age - Owner Occupied,55 to 59,Householder Age - Owner Occupied: 55 to 59,houseunit-owner_occupied-55_to_59,houseunit-total-total_housing_units,32
31,248,Housing,Householder Age - Owner Occupied,60 to 64,Householder Age - Owner Occupied: 60 to 64,houseunit-owner_occupied-60_to_64,houseunit-total-total_housing_units,32
32,249,Housing,Householder Age - Owner Occupied,65 to 74,Householder Age - Owner Occupied: 65 to 74,houseunit-owner_occupied-65_to_74,houseunit-total-total_housing_units,32
33,250,Housing,Householder Age - Owner Occupied,75 to 84,Householder Age - Owner Occupied: 75 to 84,houseunit-owner_occupied-75_to_84,houseunit-total-total_housing_units,32
34,251,Housing,Householder Age - Owner Occupied,85 and Older,Householder Age - Owner Occupied: 85 and Older,houseunit-owner_occupied-85_and_older,houseunit-total-total_housing_units,32
35,252,Housing,Householder Age - Renter Occupied,15 to 24,Householder Age - Renter Occupied: 15 to 24,houseunit-renter_occupied-15_to_24,houseunit-total-total_housing_units,32
36,253,Housing,Householder Age - Renter Occupied,25 to 34,Householder Age - Renter Occupied: 25 to 34,houseunit-renter_occupied-25_to_34,houseunit-total-total_housing_units,32
37,254,Housing,Householder Age - Renter Occupied,35 to 44,Householder Age - Renter Occupied: 35 to 44,houseunit-renter_occupied-35_to_44,houseunit-total-total_housing_units,32
38,255,Housing,Householder Age - Renter Occupied,45 to 54,Householder Age - Renter Occupied: 45 to 54,houseunit-renter_occupied-45_to_54,houseunit-total-total_housing_units,32
39,256,Housing,Householder Age - Renter Occupied,55 to 59,Householder Age - Renter Occupied: 55 to 59,houseunit-renter_occupied-55_to_59,houseunit-total-total_housing_units,32
40,257,Housing,Householder Age - Renter Occupied,60 to 64,Householder Age - Renter Occupied: 60 to 64,houseunit-renter_occupied-60_to_64,houseunit-total-total_housing_units,32
41,258,Housing,Householder Age - Renter Occupied,65 to 74,Householder Age - Renter Occupied: 65 to 74,houseunit-renter_occupied-65_to_74,houseunit-total-total_housing_units,32
42,259,Housing,Householder Age - Renter Occupied,75 to 84,Householder Age - Renter Occupied: 75 to 84,houseunit-renter_occupied-75_to_84,houseunit-total-total_housing_units,32
43,260,Housing,Householder Age - Renter Occupied,85 and Older,Householder Age - Renter Occupied: 85 and Older,houseunit-renter_occupied-85_and_older,houseunit-total-total_housing_units,32
44,42,Housing,Monthly Home Rent,200 or Less,Monthly Home Rent: 200 or Less,houseunit-rent-200_or_less,houseunit-total-total_housing_units,32
45,43,Housing,Monthly Home Rent,200 to 299,Monthly Home Rent: 200 to 299,houseunit-rent-200_to_299,houseunit-total-total_housing_units,32
46,44,Housing,Monthly Home Rent,300 to 499,Monthly Home Rent: 300 to 499,houseunit-rent-300_to_499,houseunit-total-total_housing_units,32
47,45,Housing,Monthly Home Rent,500 to 749,Monthly Home Rent: 500 to 749,houseunit-rent-500_to_749,houseunit-total-total_housing_units,32
48,46,Housing,Monthly Home Rent,750 to 999,Monthly Home Rent: 750 to 999,houseunit-rent-750_to_999,houseunit-total-total_housing_units,32
49,47,Housing,Monthly Home Rent,"1,000 to 1,499","Monthly Home Rent: 1,000 to 1,499",houseunit-rent-1000_to_1499,houseunit-total-total_housing_units,32
50,48,Housing,Monthly Home Rent,"1,500 or More","Monthly Home Rent: 1,500 or More",houseunit-rent-1500_or_more,houseunit-total-total_housing_units,32
51,508,Housing,Mortgage Status of Owner Occupied Housing Units,Housing Units with a Mortgage,Mortgage Status of Owner Occupied Housing Units: Housing Units with a Mortgage,mortgage-with-mortgage,houseunit-total-total_housing_units,32
52,507,Housing,Mortgage Status of Owner Occupied Housing Units,Housing Units without a Mortgage,Mortgage Status of Owner Occupied Housing Units: Housing Units without a Mortgage,mortgage-no-mortgage,houseunit-total-total_housing_units,32
53,51,Housing,Owner vs Renter Occupied,Renter Occupied,Owner vs Renter Occupied: Renter Occupied,houseunit-owner_vs_renter-renter_occupied,houseunit-total-total_housing_units,32
54,189,Housing,Selected Monthly Ownership Costs as a Percentage of Income,Less than 20,Selected Monthly Ownership Costs as a Percentage of Income: Less than 20,houseunit-smocapi-less_than_20,houseunit-total-total_housing_units,32
55,191,Housing,Selected Monthly Ownership Costs as a Percentage of Income,25 to 30,Selected Monthly Ownership Costs as a Percentage of Income: 25 to 30,houseunit-smocapi-25_to_30,houseunit-total-total_housing_units,32
56,193,Housing,Selected Monthly Ownership Costs as a Percentage of Income,35 or More,Selected Monthly Ownership Costs as a Percentage of Income: 35 or More,houseunit-smocapi-35_or_more,houseunit-total-total_housing_units,32
57,190,Housing,Selected Monthly Ownership Costs as a Percentage of Income,20 to 25,Selected Monthly Ownership Costs as a Percentage of Income: 20 to 25,houseunit-smocapi-20_to_25,houseunit-total-total_housing_units,32
58,192,Housing,Selected Monthly Ownership Costs as a Percentage of Income,30 to 35,Selected Monthly Ownership Costs as a Percentage of Income: 30 to 35,houseunit-smocapi-30_to_35,houseunit-total-total_housing_units,32
59,50,Housing,Total Owner Occupied Housing Units,Owner Occupied,Total Owner Occupied Housing Units: Owner Occupied,houseunit-owner_vs_renter-owner_occupied,houseunit-total-total_housing_units,32
60,232,Housing,Units in Structure,1 (Detached),Units in Structure: 1 (Detached),houseunit-units_in_structure-1_unit_detached,houseunit-total-total_housing_units,32
61,233,Housing,Units in Structure,1 (Attached),Units in Structure: 1 (Attached),houseunit-units_in_structure-1_unit_attached,houseunit-total-total_housing_units,32
62,234,Housing,Units in Structure,2,Units in Structure: 2,houseunit-units_in_structure-2_units,houseunit-total-total_housing_units,32
63,235,Housing,Units in Structure,3 to 4,Units in Structure: 3 to 4,houseunit-units_in_structure-3_or_4_units,houseunit-total-total_housing_units,32
64,236,Housing,Units in Structure,5 to 9,Units in Structure: 5 to 9,houseunit-units_in_structure-5_to_9_units,houseunit-total-total_housing_units,32
65,237,Housing,Units in Structure,10 to 19,Units in Structure: 10 to 19,houseunit-units_in_structure-10_to_19_units,houseunit-total-total_housing_units,32
66,238,Housing,Units in Structure,20 to 49,Units in Structure: 20 to 49,houseunit-units_in_structure-20_to_49_units,houseunit-total-total_housing_units,32
67,239,Housing,Units in Structure,50 or More,Units in Structure: 50 or More,houseunit-units_in_structure-50_units_or_more,houseunit-total-total_housing_units,32
68,240,Housing,Units in Structure,Mobile Homes,Units in Structure: Mobile Homes,houseunit-units_in_structure-mobile_homes,houseunit-total-total_housing_units,32
69,241,Housing,Units in Structure,"Boat, RV, Van, etc","Units in Structure: Boat, RV, Van, etc",houseunit-units_in_structure-boat_rv_van_etc,houseunit-total-total_housing_units,32
70,154,Housing,Vacant Housing Units,Vacant Housing Unit,Vacant Housing Units: Vacant Housing Unit,houseunit-total-vacant_housing_unit,houseunit-total-total_housing_units,32
71,84,Transportation,"Occupied Housing Units, by Vehicles Available ",None,"Occupied Housing Units, by Vehicles Available : None",houseunit-vehicles-none,houseunit-total-total_housing_units,32
72,85,Transportation,"Occupied Housing Units, by Vehicles Available ",One,"Occupied Housing Units, by Vehicles Available : One",houseunit-vehicles-one,houseunit-total-total_housing_units,32
73,86,Transportation,"Occupied Housing Units, by Vehicles Available ",Two,"Occupied Housing Units, by Vehicles Available : Two",houseunit-vehicles-two,houseunit-total-total_housing_units,32
74,87,Transportation,"Occupied Housing Units, by Vehicles Available ",Three or More,"Occupied Housing Units, by Vehicles Available : Three or More",houseunit-vehicles-three_or_more,houseunit-total-total_housing_units,32
1,656,Economy,Civilian Employment by Occupation,Management,Civilian Employment by Occupation: Management,civilian-employment-management,pop-total-total_pop,1
2,655,Economy,Civilian Employment by Occupation,Business and Finance,Civilian Employment by Occupation: Business and Finance,civilian-employment-finance,pop-total-total_pop,1
3,654,Economy,Civilian Employment by Occupation,Computer and Mathematical,Civilian Employment by Occupation: Computer and Mathematical,civilian-employment-computer-math,pop-total-total_pop,1
4,653,Economy,Civilian Employment by Occupation,Architecture and Engineering,Civilian Employment by Occupation: Architecture and Engineering,civilian-employment-architecture-engineer,pop-total-total_pop,1
5,652,Economy,Civilian Employment by Occupation,"Life, Physical and Social Science","Civilian Employment by Occupation: Life, Physical and Social Science",civilian-employment-social-science,pop-total-total_pop,1
6,651,Economy,Civilian Employment by Occupation,Community and Social Service,Civilian Employment by Occupation: Community and Social Service,civilian-employment-social-service,pop-total-total_pop,1
7,650,Economy,Civilian Employment by Occupation,Legal,Civilian Employment by Occupation: Legal,civilian-employment-legal,pop-total-total_pop,1
8,649,Economy,Civilian Employment by Occupation,"Education, Training and Library","Civilian Employment by Occupation: Education, Training and Library",civilian-employment-edu-library,pop-total-total_pop,1
9,648,Economy,Civilian Employment by Occupation,"Arts, Design, Entertainment, Sports and Media","Civilian Employment by Occupation: Arts, Design, Entertainment, Sports and Media",civilian-employment-art-entertain-sports,pop-total-total_pop,1
10,647,Economy,Civilian Employment by Occupation,Health Diagnosis and Treating Practitioners,Civilian Employment by Occupation: Health Diagnosis and Treating Practitioners,civilian-employment-health-diagnosis,pop-total-total_pop,1
11,646,Economy,Civilian Employment by Occupation,Health Technologist and Technicians,Civilian Employment by Occupation: Health Technologist and Technicians,civilian-employment-health-technician,pop-total-total_pop,1
12,645,Economy,Civilian Employment by Occupation,Heathcare Support,Civilian Employment by Occupation: Heathcare Support,civilian-employment-health-support,pop-total-total_pop,1
13,644,Economy,Civilian Employment by Occupation,Fire Fighting and Prevention,Civilian Employment by Occupation: Fire Fighting and Prevention,civilian-employment-protective-service,pop-total-total_pop,1
14,643,Economy,Civilian Employment by Occupation,Law Enforcement,Civilian Employment by Occupation: Law Enforcement,civilian-employment-law-enforcement,pop-total-total_pop,1
15,642,Economy,Civilian Employment by Occupation,Food Preparation and Serving,Civilian Employment by Occupation: Food Preparation and Serving,civilian-employment-food-prep,pop-total-total_pop,1
16,641,Economy,Civilian Employment by Occupation,Building and Grounds Cleaning and Maintenance,Civilian Employment by Occupation: Building and Grounds Cleaning and Maintenance,civilian-employment-building-maintenance,pop-total-total_pop,1
17,640,Economy,Civilian Employment by Occupation,Personal Care and Service,Civilian Employment by Occupation: Personal Care and Service,civilian-employment-personal-care,pop-total-total_pop,1
18,639,Economy,Civilian Employment by Occupation,Sales,Civilian Employment by Occupation: Sales,civilian-employment-sales,pop-total-total_pop,1
19,638,Economy,Civilian Employment by Occupation,Office and Administrative Support,Civilian Employment by Occupation: Office and Administrative Support,civilian-employment-office-administration,pop-total-total_pop,1
20,637,Economy,Civilian Employment by Occupation,"Farming, Fishing and Forestry","Civilian Employment by Occupation: Farming, Fishing and Forestry",civilian-employment-farm-fish-agriculture,pop-total-total_pop,1
21,636,Economy,Civilian Employment by Occupation,Construction and Extraction,Civilian Employment by Occupation: Construction and Extraction,civilian-employment-construction,pop-total-total_pop,1
22,635,Economy,Civilian Employment by Occupation,"Installation, Maintenance and Repair","Civilian Employment by Occupation: Installation, Maintenance and Repair",civilian-employment-installation,pop-total-total_pop,1
23,634,Economy,Civilian Employment by Occupation,Production,Civilian Employment by Occupation: Production,civilian-employment-production,pop-total-total_pop,1
24,633,Economy,Civilian Employment by Occupation,Transportation,Civilian Employment by Occupation: Transportation,civilian-employment-transportation,pop-total-total_pop,1
25,632,Economy,Civilian Employment by Occupation,Material Moving,Civilian Employment by Occupation: Material Moving,civilian-employment-material-moving,pop-total-total_pop,1
26,54,Economy,Civilian & Military Labor,Civilian,Civilian & Military Labor: Civilian,pop-military_labor-civilian,pop-total-total_pop,1
27,55,Economy,Civilian & Military Labor,Military,Civilian & Military Labor: Military,pop-military_labor-military,pop-total-total_pop,1
28,58,Economy,Employment Industry,Agriculture Fishing Mining,Employment Industry: Agriculture Fishing Mining,pop-industry-agriculture_fishing_mining,pop-total-total_pop,1
29,59,Economy,Employment Industry,Construction,Employment Industry: Construction,pop-industry-construction,pop-total-total_pop,1
30,60,Economy,Employment Industry,Manufacturing,Employment Industry: Manufacturing,pop-industry-manufacturing,pop-total-total_pop,1
31,61,Economy,Employment Industry,Wholesale Trade,Employment Industry: Wholesale Trade,pop-industry-wholesale_trade,pop-total-total_pop,1
32,62,Economy,Employment Industry,Retail Trade,Employment Industry: Retail Trade,pop-industry-retail_trade,pop-total-total_pop,1
