partition_order,type_id,category,dataset_name,friendly_name,full_name,system_name,normalize_with,normalize_with_id
33,63,Economy,Employment Industry,Transportation,Employment Industry: Transportation,pop-industry-transportation,pop-total-total_pop,1
34,64,Economy,Employment Industry,Information,Employment Industry: Information,pop-industry-information,pop-total-total_pop,1
35,65,Economy,Employment Industry,Finance And Insurance,Employment Industry: Finance And Insurance,pop-industry-finance_and_insurance,pop-total-total_pop,1
36,66,Economy,Employment Industry,Scientific And Professional,Employment Industry: Scientific And Professional,pop-industry-scientific_and_professional,pop-total-total_pop,1
37,67,Economy,Employment Industry,Education And Health Care,Employment Industry: Education And Health Care,pop-industry-education_and_health_care,pop-total-total_pop,1
38,68,Economy,Employment Industry,Arts Food And Entertainment,Employment Industry: Arts Food And Entertainment,pop-industry-arts_food_and_entertainment,pop-total-total_pop,1
39,69,Economy,Employment Industry,Public Administration,Employment Industry: Public Administration,pop-industry-public_administration,pop-total-total_pop,1
40,70,Economy,Employment Industry,Other Services,Employment Industry: Other Services,pop-industry-other_services,pop-total-total_pop,1
41,56,Economy,Employment Status,Employed,Employment Status: Employed,pop-civilian_employment-employed,pop-total-total_pop,1
42,515,Economy,Income to Poverty Ratio,49% and below,Income to Poverty Ratio: 49% and below,income-poverty-ratio-49-and-below,pop-total-total_pop,1
43,514,Economy,Income to Poverty Ratio,50 to 99%,Income to Poverty Ratio: 50 to 99%,income-poverty-ratio-50-99,pop-total-total_pop,1
44,513,Economy,Income to Poverty Ratio,100 to 124%,Income to Poverty Ratio: 100 to 124%,income-poverty-ratio-100-124,pop-total-total_pop,1
45,512,Economy,Income to Poverty Ratio,125 to 149%,Income to Poverty Ratio: 125 to 149%,income-poverty-ratio-125-149,pop-total-total_pop,1
46,511,Economy,Income to Poverty Ratio,150 to 184%,Income to Poverty Ratio: 150 to 184%,income-poverty-ratio-150-184,pop-total-total_pop,1
47,510,Economy,Income to Poverty Ratio,185 to 199%,Income to Poverty Ratio: 185 to 199%,income-poverty-ratio-185-199,pop-total-total_pop,1
48,509,Economy,Income to Poverty Ratio,200% and over,Income to Poverty Ratio: 200% and over,income-poverty-ratio-200-and-over,pop-total-total_pop,1
49,558,Economy,Jobs in 2013 By Industry,Accomodation and Food Services,Jobs in 2013 By Industry: Accomodation and Food Services,lodes__accomodation_food_srvcs_2013,pop-total-total_pop,1
50,562,Economy,Jobs in 2013 By Industry,"Administrative Support, Waste Management","Jobs in 2013 By Industry: Administrative Support, Waste Management",lodes__admin_support_waste_mgmt_2013,pop-total-total_pop,1
51,575,Economy,Jobs in 2013 By Industry,"Agri., Forestry, Fishing, Hunting","Jobs in 2013 By Industry: Agri., Forestry, Fishing, Hunting",lodes__agr_forestry_fish_hunt_2013,pop-total-total_pop,1
52,559,Economy,Jobs in 2013 By Industry,"Arts, Entertainment and Recreation","Jobs in 2013 By Industry: Arts, Entertainment and Recreation",lodes__arts_entertainment_rec_2013,pop-total-total_pop,1
53,572,Economy,Jobs in 2013 By Industry,Construction,Jobs in 2013 By Industry: Construction,lodes__construction_2013,pop-total-total_pop,1
54,561,Economy,Jobs in 2013 By Industry,Educational Services,Jobs in 2013 By Industry: Educational Services,lodes__edu_services_2013,pop-total-total_pop,1
55,566,Economy,Jobs in 2013 By Industry,Finance and Insurance,Jobs in 2013 By Industry: Finance and Insurance,lodes__finance_insurance_2013,pop-total-total_pop,1
56,560,Economy,Jobs in 2013 By Industry,Health Care and Social Assistance,Jobs in 2013 By Industry: Health Care and Social Assistance,lodes__health_care_social_assist_2013,pop-total-total_pop,1
57,567,Economy,Jobs in 2013 By Industry,Information,Jobs in 2013 By Industry: Information,lodes__information_2013,pop-total-total_pop,1
58,571,Economy,Jobs in 2013 By Industry,Manufacturing,Jobs in 2013 By Industry: Manufacturing,lodes__manufacturing_2013,pop-total-total_pop,1
59,563,Economy,Jobs in 2013 By Industry,Management,Jobs in 2013 By Industry: Management,lodes__mgmt_2013,pop-total-total_pop,1
60,574,Economy,Jobs in 2013 By Industry,"Mining, Oil and Gas","Jobs in 2013 By Industry: Mining, Oil and Gas",lodes__mining_quarry_oil_gas_2013,pop-total-total_pop,1
61,557,Economy,Jobs in 2013 By Industry,Other Services,Jobs in 2013 By Industry: Other Services,lodes__other_services_2013,pop-total-total_pop,1
62,564,Economy,Jobs in 2013 By Industry,"Professional, Technology, and Science","Jobs in 2013 By Industry: Professional, Technology, and Science",lodes__prof_sci_tech_services_2013,pop-total-total_pop,1
63,556,Economy,Jobs in 2013 By Industry,Public Administration,Jobs in 2013 By Industry: Public Administration,lodes__public_admin_2013,pop-total-total_pop,1
64,565,Economy,Jobs in 2013 By Industry,Real Estate,Jobs in 2013 By Industry: Real Estate,lodes__real_estate_rental_leasing_2013,pop-total-total_pop,1
65,569,Economy,Jobs in 2013 By Industry,Retail Trade,Jobs in 2013 By Industry: Retail Trade,lodes__retail_trade_2013,pop-total-total_pop,1
66,568,Economy,Jobs in 2013 By Industry,Transportation and Warehousing,Jobs in 2013 By Industry: Transportation and Warehousing,lodes__transport_warehousing_2013,pop-total-total_pop,1
67,573,Economy,Jobs in 2013 By Industry,Utilities,Jobs in 2013 By Industry: Utilities,lodes__utilities_2013,pop-total-total_pop,1
68,570,Economy,Jobs in 2013 By Industry,Wholesale Trade,Jobs in 2013 By Industry: Wholesale Trade,lodes__wholesale_trade_2013,pop-total-total_pop,1
69,576,Economy,Number of Jobs Between 2003 and 2013,2013,Number of Jobs Between 2003 and 2013: 2013,total-number-of-jobs-2013,pop-total-total_pop,1
70,52,Economy,Participation in Labor Force,In Labor Force,Participation in Labor Force: In Labor Force,pop-labor_force-in_labor_force,pop-total-total_pop,1
71,53,Economy,Participation in Labor Force,Not In Labor Force,Participation in Labor Force: Not In Labor Force,pop-labor_force-not_in_labor_force,pop-total-total_pop,1
72,57,Economy,Total Number of Unemployed,Unemployed,Total Number of Unemployed: Unemployed,pop-civilian_employment-unemployed,pop-total-total_pop,1
73,262,Economy,Total Working Population 16 and Over,Total Working Population 16 and Over,Total Working Population 16 and Over,pop-total-workers_16_and_over,pop-total-total_pop,1
74,475,Economy,Women In Workforce With Birth In Past Year,Married and Employed,Women In Workforce With Birth In Past Year: Married and Employed,women_recent_birth_married_in_labor_force,pop-total-total_pop,1
75,474,Economy,Women In Workforce With Birth In Past Year,Married and Unemployed,Women In Workforce With Birth In Past Year: Married and Unemployed,women_recent_birth_married_not_in_labor_force,pop-total-total_pop,1
76,473,Economy,Women In Workforce With Birth In Past Year,Unmarried and Employed,Women In Workforce With Birth In Past Year: Unmarried and Employed,women_recent_birth_unmarried_in_labor_force,pop-total-total_pop,1
77,472,Economy,Women In Workforce With Birth In Past Year,Unmarried and Unemployed,Women In Workforce With Birth In Past Year: Unmarried and Unemployed,women_recent_birth_unmarried_not_in_labor_force,pop-total-total_pop,1
78,589,Economy,Worked Full Time Past Year With Income Below Poverty Level,Worked Full Time with Income Below Poverty Level,Worked Full Time Past Year With Income Below Poverty Level: Worked Full Time with Income Below Poverty Level,working-poor-total,pop-total-total_pop,1
79,448,Education,Bachelor Degrees Received ,Communications,Bachelor Degrees Received : Communications,bachelors_degree__communications,pop-total-total_pop,1
80,449,Education,Bachelor Degrees Received ,Visual Performing Arts,Bachelor Degrees Received : Visual Performing Arts,bachelors_degree__visual_performing_arts,pop-total-total_pop,1
81,450,Education,Bachelor Degrees Received ,Liberal Arts and History,Bachelor Degrees Received : Liberal Arts and History,bachelors_degree__liberal_arts_history,pop-total-total_pop,1
82,451,Education,Bachelor Degrees Received ,Literature and Language,Bachelor Degrees Received : Literature and Language,bachelors_degree__literature_language,pop-total-total_pop,1
83,452,Education,Bachelor Degrees Received ,Education,Bachelor Degrees Received : Education,bachelors_degree__education,pop-total-total_pop,1
84,453,Education,Bachelor Degrees Received ,Business,Bachelor Degrees Received : Business,bachelors_degree__business,pop-total-total_pop,1
85,454,Education,Bachelor Degrees Received ,Science and Engineering,Bachelor Degrees Received : Science and Engineering,bachelors_degree__science_engineering,pop-total-total_pop,1
86,455,Education,Bachelor Degrees Received ,Multidisciplinary,Bachelor Degrees Received : Multidisciplinary,bachelors_degree__multidisciplinary,pop-total-total_pop,1
87,456,Education,Bachelor Degrees Received ,Engineering,Bachelor Degrees Received : Engineering,bachelors_degree__engineering,pop-total-total_pop,1
88,457,Education,Bachelor Degrees Received ,Social Science,Bachelor Degrees Received : Social Science,bachelors_degree__social_sci,pop-total-total_pop,1
89,458,Education,Bachelor Degrees Received ,Psychology,Bachelor Degrees Received : Psychology,bachelors_degree__psychology,pop-total-total_pop,1
90,459,Education,Bachelor Degrees Received ,Physical and Related Science,Bachelor Degrees Received : Physical and Related Science,bachelors_degree__physical_related_sci,pop-total-total_pop,1
91,460,Education,Bachelor Degrees Received ,Bio. Agri. and Enviro. Science,Bachelor Degrees Received : Bio. Agri. and Enviro. Science,bachelors_degree__bio_agriculture_env_sci,pop-total-total_pop,1
92,461,Education,Bachelor Degrees Received ,Mathematics and Statistics,Bachelor Degrees Received : Mathematics and Statistics,bachelors_degree__mathematics_statistics,pop-total-total_pop,1
93,619,Education,"College Educated, Place of Residence Over Past Year",Lived in Same House,"College Educated, Place of Residence Over Past Year: Lived in Same House",residence_past_year_college_edu__same_house,pop-total-total_pop,1
94,618,Education,"College Educated, Place of Residence Over Past Year",Moved Within the Same County,"College Educated, Place of Residence Over Past Year: Moved Within the Same County",residence_past_year_college_edu__same_county,pop-total-total_pop,1
95,617,Education,"College Educated, Place of Residence Over Past Year",Moved within Same State,"College Educated, Place of Residence Over Past Year: Moved within Same State",residence_past_year_college_edu__same_state,pop-total-total_pop,1
96,616,Education,"College Educated, Place of Residence Over Past Year",Moved from Different State,"College Educated, Place of Residence Over Past Year: Moved from Different State",residence_past_year_college_edu__different_state,pop-total-total_pop,1
97,615,Education,"College Educated, Place of Residence Over Past Year",Moved from Abroad,"College Educated, Place of Residence Over Past Year: Moved from Abroad",residence_past_year_college_edu__different_country,pop-total-total_pop,1
98,4,Education,Educational Attainment,Less than 9th Grade,Educational Attainment: Less than 9th Grade,pop-education-less_than_9th_grade,pop-total-total_pop,1
99,5,Education,Educational Attainment,"9th to 12th, No Diploma","Educational Attainment: 9th to 12th, No Diploma",pop-education-9th_to_12th_no_diploma,pop-total-total_pop,1
100,6,Education,Educational Attainment,High School Degree,Educational Attainment: High School Degree,pop-education-high_school_degree,pop-total-total_pop,1
101,7,Education,Educational Attainment,Some College No Degree,Educational Attainment: Some College No Degree,pop-education-some_college_no_degree,pop-total-total_pop,1
102,8,Education,Educational Attainment,Associates Degree,Educational Attainment: Associates Degree,pop-education-associates_degree,pop-total-total_pop,1
103,9,Education,Educational Attainment,Bachelors Degree,Educational Attainment: Bachelors Degree,pop-education-bachelors_degree,pop-total-total_pop,1
104,10,Education,Educational Attainment,Graduate Degree,Educational Attainment: Graduate Degree,pop-education-graduate_degree,pop-total-total_pop,1
105,152,Education,Enrolled In School,Enrolled In School,Enrolled In School,pop-total-enrolled_in_school,pop-total-total_pop,1
106,409,Education,Enrollment Status,Nursery Preschool,Enrollment Status: Nursery Preschool,enrollment_status__nursery_preschool,pop-total-total_pop,1
107,411,Education,Enrollment Status,Kindergarten,Enrollment Status: Kindergarten,enrollment_status__kindergarten,pop-total-total_pop,1
108,413,Education,Enrollment Status,Grades 1 to 4,Enrollment Status: Grades 1 to 4,enrollment_status__grade_1_4,pop-total-total_pop,1
109,415,Education,Enrollment Status,Grades 5 to 8,Enrollment Status: Grades 5 to 8,enrollment_status__grade_5_8,pop-total-total_pop,1
110,417,Education,Enrollment Status,Grades 9 to 12,Enrollment Status: Grades 9 to 12,enrollment_status__grade_9_12,pop-total-total_pop,1
111,419,Education,Enrollment Status,Undergraduate,Enrollment Status: Undergraduate,enrollment_status__undergraduate,pop-total-total_pop,1
112,421,Education,Enrollment Status,Graduate or Professional,Enrollment Status: Graduate or Professional,enrollment_status__graduate_or_professional,pop-total-total_pop,1
113,402,Education,Foreign Born Educational Attainment,Some College or Associates Degree,Foreign Born Educational Attainment: Some College or Associates Degree,foreign_born_education__some_college_or_associates_degree,pop-total-total_pop,1
114,404,Education,Foreign Born Educational Attainment,Graduate Degree,Foreign Born Educational Attainment: Graduate Degree,foreign_born_education__graduate_or_professional_degree  ,pop-total-total_pop,1
115,400,Education,Foreign Born Educational Attainment,Less than High School,Foreign Born Educational Attainment: Less than High School,foreign_born_education__less_than_highschool             ,pop-total-total_pop,1
116,401,Education,Foreign Born Educational Attainment,High School Degree,Foreign Born Educational Attainment: High School Degree,foreign_born_education__high_school_graduate             ,pop-total-total_pop,1
117,403,Education,Foreign Born Educational Attainment,Bachelors Degree,Foreign Born Educational Attainment: Bachelors Degree,foreign_born_education__bachelors_degree                 ,pop-total-total_pop,1
118,584,Education,Private School Enrollment by Grade,Preschool,Private School Enrollment by Grade: Preschool,private-enrollment-preschool,pop-total-total_pop,1
119,585,Education,Private School Enrollment by Grade,Kindergarten,Private School Enrollment by Grade: Kindergarten,private-enrollment-kindergarten,pop-total-total_pop,1
120,586,Education,Private School Enrollment by Grade,Grades 1 to 4,Private School Enrollment by Grade: Grades 1 to 4,private-enrollment-grades-1-to-4,pop-total-total_pop,1
121,587,Education,Private School Enrollment by Grade,Grades 5 to 8,Private School Enrollment by Grade: Grades 5 to 8,private-enrollment-grades-5-to-8,pop-total-total_pop,1
122,588,Education,Private School Enrollment by Grade,Grades 9 to 12,Private School Enrollment by Grade: Grades 9 to 12,private-enrollment-grades-9-to-12,pop-total-total_pop,1
123,579,Education,Public School Enrollment by Grade,Preschool,Public School Enrollment by Grade: Preschool,public-enrollment-preschool,pop-total-total_pop,1
124,580,Education,Public School Enrollment by Grade,Kindergarten,Public School Enrollment by Grade: Kindergarten,public-enrollment-kindergarten,pop-total-total_pop,1
125,581,Education,Public School Enrollment by Grade,Grades 1 to 4,Public School Enrollment by Grade: Grades 1 to 4,public-enrollment-grades-1-to-4,pop-total-total_pop,1
126,582,Education,Public School Enrollment by Grade,Grades 5 to 8,Public School Enrollment by Grade: Grades 5 to 8,public-enrollment-grades-5-to-8,pop-total-total_pop,1
127,583,Education,Public School Enrollment by Grade,Grades 9 to 12,Public School Enrollment by Grade: Grades 9 to 12,public-enrollment-grades-9-to-12,pop-total-total_pop,1
128,225,Elections,Total Population Over 18 (Voter Age Population),Total Population Over 18,Total Population Over 18 (Voter Age Population): Total Population Over 18,pop-total-18_and_over,pop-total-total_pop,1
129,223,Elections,Total Registered Voters,Total Registered Voters,Total Registered Voters,pop-total-registered_voters,pop-total-total_pop,1
130,263,Elections,Voting Age Population by Gender,Male Population Over 18,Voting Age Population by Gender: Male Population Over 18,pop-18_and_over-male,pop-total-total_pop,1
131,195,Elections,Voting Age Population by Gender,Female Population Over 18,Voting Age Population by Gender: Female Population Over 18,pop-18_and_over-female,pop-total-total_pop,1
132,664,Health & Wellness,"Cognitive, Ambulatory and Self-Care Disabilities",Self-Care Disability,"Cognitive, Ambulatory and Self-Care Disabilities: Self-Care Disability",disability-population-self_care_difficulty_5_years_and_over,pop-total-total_pop,1
133,665,Health & Wellness,"Cognitive, Ambulatory and Self-Care Disabilities",Ambulatory Difficulty,"Cognitive, Ambulatory and Self-Care Disabilities: Ambulatory Difficulty",disability-population-ambulatory_difficulty_5_years_and_over,pop-total-total_pop,1
134,666,Health & Wellness,"Cognitive, Ambulatory and Self-Care Disabilities",Cognitive Difficulty,"Cognitive, Ambulatory and Self-Care Disabilities: Cognitive Difficulty",disability-population-cognitive_difficulty_5_years_and_over,pop-total-total_pop,1
135,345,Health & Wellness,Health Insurance - Insured,With Health Insurance,Health Insurance - Insured: With Health Insurance,noninstitutionalized_insured_count,pop-total-total_pop,1
136,347,Health & Wellness,Health Insurance - Uninsured,With No Health Insurance,Health Insurance - Uninsured: With No Health Insurance,noninstitutionalized_uninsured_count,pop-total-total_pop,1
137,667,Health & Wellness,Hearing and Vision Disabilities ,Vision Difficulty,Hearing and Vision Disabilities : Vision Difficulty,disability-population-vision_difficulty,pop-total-total_pop,1
138,668,Health & Wellness,Hearing and Vision Disabilities ,Hearing Difficulty,Hearing and Vision Disabilities : Hearing Difficulty,disability-population-hearing_difficulty,pop-total-total_pop,1
139,370,Health & Wellness,Medicare Coverage of Population 65 and over,With Medicare,Medicare Coverage of Population 65 and over: With Medicare,population_65_and_over_with_medicare,pop-total-total_pop,1
140,368,Health & Wellness,Medicare Coverage of Population 65 and over,With No Medicare,Medicare Coverage of Population 65 and over: With No Medicare,population_65_and_over_no_medicare,pop-total-total_pop,1
141,669,Health & Wellness,Population Living with Disability,Population Living With A Disability,Population Living with Disability: Population Living With A Disability,disability-population-total_pop_living_with_disability,pop-total-total_pop,1
142,624,Livability,Place of Residence Over Past Year,Lived in Same House,Place of Residence Over Past Year: Lived in Same House,residence_past_year__same_house,pop-total-total_pop,1
143,623,Livability,Place of Residence Over Past Year,Moved Within the Same County,Place of Residence Over Past Year: Moved Within the Same County,residence_past_year__same_county,pop-total-total_pop,1
144,622,Livability,Place of Residence Over Past Year,Moved within Same State,Place of Residence Over Past Year: Moved within Same State,residence_past_year__same_state,pop-total-total_pop,1
145,621,Livability,Place of Residence Over Past Year,Moved from Different State,Place of Residence Over Past Year: Moved from Different State,residence_past_year__different_state,pop-total-total_pop,1
146,620,Livability,Place of Residence Over Past Year,Moved from Abroad,Place of Residence Over Past Year: Moved from Abroad,residence_past_year__different_country,pop-total-total_pop,1
147,493,Population & Demographics,"Age by Sex, Females",Under 5,"Age by Sex, Females: Under 5",female-under-5,pop-total-total_pop,1
148,492,Population & Demographics,"Age by Sex, Females",5 to 9,"Age by Sex, Females: 5 to 9",female-5-9,pop-total-total_pop,1
149,491,Population & Demographics,"Age by Sex, Females",10 to 14,"Age by Sex, Females: 10 to 14",female-10-14,pop-total-total_pop,1
150,490,Population & Demographics,"Age by Sex, Females",15 to 19,"Age by Sex, Females: 15 to 19",female-15-19,pop-total-total_pop,1
151,489,Population & Demographics,"Age by Sex, Females",20 to 24,"Age by Sex, Females: 20 to 24",female-20-24,pop-total-total_pop,1
152,488,Population & Demographics,"Age by Sex, Females",25 to 34,"Age by Sex, Females: 25 to 34",female-25-34,pop-total-total_pop,1
153,487,Population & Demographics,"Age by Sex, Females",35 to 44,"Age by Sex, Females: 35 to 44",female-35-44,pop-total-total_pop,1
154,486,Population & Demographics,"Age by Sex, Females",45 to 54,"Age by Sex, Females: 45 to 54",female-45-54,pop-total-total_pop,1
155,485,Population & Demographics,"Age by Sex, Females",55 to 59,"Age by Sex, Females: 55 to 59",female-55-59,pop-total-total_pop,1
156,484,Population & Demographics,"Age by Sex, Females",60 to 64,"Age by Sex, Females: 60 to 64",female-60-64,pop-total-total_pop,1
157,483,Population & Demographics,"Age by Sex, Females",65 to 74,"Age by Sex, Females: 65 to 74",female-65-74,pop-total-total_pop,1
158,482,Population & Demographics,"Age by Sex, Females",75 to 84,"Age by Sex, Females: 75 to 84",female-75-84,pop-total-total_pop,1
159,481,Population & Demographics,"Age by Sex, Females",85 and Over,"Age by Sex, Females: 85 and Over",female-85-over,pop-total-total_pop,1
160,506,Population & Demographics,"Age by Sex, Males",Under 5,"Age by Sex, Males: Under 5",male-under-5,pop-total-total_pop,1
161,505,Population & Demographics,"Age by Sex, Males",5 to 9,"Age by Sex, Males: 5 to 9",male-5-9,pop-total-total_pop,1
162,504,Population & Demographics,"Age by Sex, Males",10 to 14,"Age by Sex, Males: 10 to 14",male-10-14,pop-total-total_pop,1
163,503,Population & Demographics,"Age by Sex, Males",15 to 19,"Age by Sex, Males: 15 to 19",male-15-19,pop-total-total_pop,1
164,502,Population & Demographics,"Age by Sex, Males",20 to 24,"Age by Sex, Males: 20 to 24",male-20-24,pop-total-total_pop,1
165,501,Population & Demographics,"Age by Sex, Males",25 to 34,"Age by Sex, Males: 25 to 34",male-25-34,pop-total-total_pop,1
166,500,Population & Demographics,"Age by Sex, Males",35 to 44,"Age by Sex, Males: 35 to 44",male-35-44,pop-total-total_pop,1
167,499,Population & Demographics,"Age by Sex, Males",45 to 54,"Age by Sex, Males: 45 to 54",male-45-54,pop-total-total_pop,1
168,498,Population & Demographics,"Age by Sex, Males",55 to 59,"Age by Sex, Males: 55 to 59",male-55-59,pop-total-total_pop,1
169,497,Population & Demographics,"Age by Sex, Males",60 to 64,"Age by Sex, Males: 60 to 64",male-60-64,pop-total-total_pop,1
