partition_order,type_id,category,dataset_name,friendly_name,full_name,system_name,normalize_with,normalize_with_id
170,496,Population & Demographics,"Age by Sex, Males",65 to 74,"Age by Sex, Males: 65 to 74",male-65-74,pop-total-total_pop,1
171,495,Population & Demographics,"Age by Sex, Males",75 to 84,"Age by Sex, Males: 75 to 84",male-75-84,pop-total-total_pop,1
172,494,Population & Demographics,"Age by Sex, Males",85 and Over,"Age by Sex, Males: 85 and Over",male-85-over,pop-total-total_pop,1
173,12,Population & Demographics,Age Totals,5 to 9,Age Totals: 5 to 9,pop-age-5_9,pop-total-total_pop,1
174,13,Population & Demographics,Age Totals,10 to 14,Age Totals: 10 to 14,pop-age-10_14,pop-total-total_pop,1
175,14,Population & Demographics,Age Totals,15 to 19,Age Totals: 15 to 19,pop-age-15_19,pop-total-total_pop,1
176,15,Population & Demographics,Age Totals,20 to 24,Age Totals: 20 to 24,pop-age-20_24,pop-total-total_pop,1
177,16,Population & Demographics,Age Totals,25 to 34,Age Totals: 25 to 34,pop-age-25_34,pop-total-total_pop,1
178,17,Population & Demographics,Age Totals,35 to 44,Age Totals: 35 to 44,pop-age-35_44,pop-total-total_pop,1
179,18,Population & Demographics,Age Totals,45 to 54,Age Totals: 45 to 54,pop-age-45_54,pop-total-total_pop,1
180,19,Population & Demographics,Age Totals,55 to 59,Age Totals: 55 to 59,pop-age-55_59,pop-total-total_pop,1
181,20,Population & Demographics,Age Totals,60 to 64,Age Totals: 60 to 64,pop-age-60_64,pop-total-total_pop,1
182,21,Population & Demographics,Age Totals,65 to 74,Age Totals: 65 to 74,pop-age-65_74,pop-total-total_pop,1
183,22,Population & Demographics,Age Totals,75 to 84,Age Totals: 75 to 84,pop-age-75_84,pop-total-total_pop,1
184,23,Population & Demographics,Age Totals,Over 85,Age Totals: Over 85,pop-age-over_85,pop-total-total_pop,1
185,658,Population & Demographics,Civilian Population by Veteran Status,Non-Veteran,Civilian Population by Veteran Status: Non-Veteran,veteran-status-total-nonveteran,pop-total-total_pop,1
186,659,Population & Demographics,Civilian Population by Veteran Status,Veteran,Civilian Population by Veteran Status: Veteran,veteran-status-total-veteran,pop-total-total_pop,1
187,660,Population & Demographics,Female Population by Veteran Status,Non-Veteran,Female Population by Veteran Status: Non-Veteran,veteran-status-female-nonveteran,pop-total-total_pop,1
188,661,Population & Demographics,Female Population by Veteran Status,Veteran,Female Population by Veteran Status: Veteran,veteran-status-female-veteran,pop-total-total_pop,1
189,405,Population & Demographics,Foreign Born Population,Foreign Born Population,Foreign Born Population,foreign_born__count                                      ,pop-total-total_pop,1
190,440,Population & Demographics,Foreign Born Region of Origin,Northern Europe,Foreign Born Region of Origin: Northern Europe,foreign_born__northern_europe,pop-total-total_pop,1
191,438,Population & Demographics,Foreign Born Region of Origin,Southern Europe,Foreign Born Region of Origin: Southern Europe,foreign_born__souther_europe,pop-total-total_pop,1
192,437,Population & Demographics,Foreign Born Region of Origin,Eastern Europe,Foreign Born Region of Origin: Eastern Europe,foreign_born__eastern_europe,pop-total-total_pop,1
193,439,Population & Demographics,Foreign Born Region of Origin,Western Europe,Foreign Born Region of Origin: Western Europe,foreign_born__western_europe,pop-total-total_pop,1
194,436,Population & Demographics,Foreign Born Region of Origin,Eastern Asia,Foreign Born Region of Origin: Eastern Asia,foreign_born__eastern_asia,pop-total-total_pop,1
195,433,Population & Demographics,Foreign Born Region of Origin,Western Asia,Foreign Born Region of Origin: Western Asia,foreign_born__western_asia,pop-total-total_pop,1
196,434,Population & Demographics,Foreign Born Region of Origin,South Eastern Asia,Foreign Born Region of Origin: South Eastern Asia,foreign_born__south_eastern_asia,pop-total-total_pop,1
197,435,Population & Demographics,Foreign Born Region of Origin,South Central Asia,Foreign Born Region of Origin: South Central Asia,foreign_born__south_central_asia,pop-total-total_pop,1
198,430,Population & Demographics,Foreign Born Region of Origin,Northern Africa,Foreign Born Region of Origin: Northern Africa,foreign_born__northern_africa,pop-total-total_pop,1
199,431,Population & Demographics,Foreign Born Region of Origin,Middle Africa,Foreign Born Region of Origin: Middle Africa,foreign_born__middle_africa,pop-total-total_pop,1
200,429,Population & Demographics,Foreign Born Region of Origin,Southern Africa,Foreign Born Region of Origin: Southern Africa,foreign_born__souther_africa,pop-total-total_pop,1
201,432,Population & Demographics,Foreign Born Region of Origin,Eastern Africa,Foreign Born Region of Origin: Eastern Africa,foreign_born__eastern_africa,pop-total-total_pop,1
202,428,Population & Demographics,Foreign Born Region of Origin,Western Africa,Foreign Born Region of Origin: Western Africa,foreign_born__western_africa,pop-total-total_pop,1
203,425,Population & Demographics,Foreign Born Region of Origin,Latin America South America,Foreign Born Region of Origin: Latin America South America,foreign_born__latin_america_south_america,pop-total-total_pop,1
204,426,Population & Demographics,Foreign Born Region of Origin,Latin America Central America,Foreign Born Region of Origin: Latin America Central America,foreign_born__latin_america_central_america,pop-total-total_pop,1
205,427,Population & Demographics,Foreign Born Region of Origin,Latin America Caribbean,Foreign Born Region of Origin: Latin America Caribbean,foreign_born__latin_america_caribbean,pop-total-total_pop,1
206,424,Population & Demographics,Foreign Born Region of Origin,Northern America Canada,Foreign Born Region of Origin: Northern America Canada,foreign_born__northern_america_canada,pop-total-total_pop,1
207,423,Population & Demographics,Foreign Born Region of Origin,Northern America Other,Foreign Born Region of Origin: Northern America Other,foreign_born__northern_america_other,pop-total-total_pop,1
208,2,Population & Demographics,Gender,Female,Gender: Female,pop-gender-total_pop_female,pop-total-total_pop,1
209,3,Population & Demographics,Gender,Male,Gender: Male,pop-gender-total_pop_male,pop-total-total_pop,1
210,166,Population & Demographics,Generations,Matures,Generations: Matures,pop-generation-silent_generation,pop-total-total_pop,1
211,663,Population & Demographics,Male Population by Veteran Status,Veteran,Male Population by Veteran Status: Veteran,veteran-status-male-veteran,pop-total-total_pop,1
212,662,Population & Demographics,Male Population by Veteran Status,Non-Veteran,Male Population by Veteran Status: Non-Veteran,veteran-status-male-nonveteran,pop-total-total_pop,1
213,378,Population & Demographics,Marital Status,Married,Marital Status: Married,marital_status_over_15_married              ,pop-total-total_pop,1
214,376,Population & Demographics,Marital Status,Never Married,Marital Status: Never Married,marital_status_over_15_never_married        ,pop-total-total_pop,1
215,372,Population & Demographics,Marital Status,Divorced,Marital Status: Divorced,marital_status_over_15_divorced,pop-total-total_pop,1
216,374,Population & Demographics,Marital Status,Widowed,Marital Status: Widowed,marital_status_over_15_widowed              ,pop-total-total_pop,1
217,336,Population & Demographics,Period of Naturalization of Foreign Born Pop,Before 1980,Period of Naturalization of Foreign Born Pop: Before 1980,foreign_born__before_1980__count,pop-total-total_pop,1
218,335,Population & Demographics,Period of Naturalization of Foreign Born Pop,1980 to 1984,Period of Naturalization of Foreign Born Pop: 1980 to 1984,foreign_born__1980_to_1984__count,pop-total-total_pop,1
219,334,Population & Demographics,Period of Naturalization of Foreign Born Pop,1985 to 1989,Period of Naturalization of Foreign Born Pop: 1985 to 1989,foreign_born__1985_to_1989__count,pop-total-total_pop,1
220,333,Population & Demographics,Period of Naturalization of Foreign Born Pop,1990 to 1994,Period of Naturalization of Foreign Born Pop: 1990 to 1994,foreign_born__1990_to_1994__count,pop-total-total_pop,1
221,332,Population & Demographics,Period of Naturalization of Foreign Born Pop,1995 to 1999,Period of Naturalization of Foreign Born Pop: 1995 to 1999,foreign_born__1995_to_1999__count,pop-total-total_pop,1
222,331,Population & Demographics,Period of Naturalization of Foreign Born Pop,2000 to 2004,Period of Naturalization of Foreign Born Pop: 2000 to 2004,foreign_born__2000_to_2004__count,pop-total-total_pop,1
223,330,Population & Demographics,Period of Naturalization of Foreign Born Pop,2005 to 2009,Period of Naturalization of Foreign Born Pop: 2005 to 2009,foreign_born__2005_to_2009__count,pop-total-total_pop,1
224,329,Population & Demographics,Period of Naturalization of Foreign Born Pop,2010 or Later,Period of Naturalization of Foreign Born Pop: 2010 or Later,foreign_born__2010_or_later__count,pop-total-total_pop,1
225,161,Population & Demographics,Primary Language Other Than English,Primary Lang Other Than English,Primary Language Other Than English: Primary Lang Other Than English,pop-total-primary_lang_other_than_english,pop-total-total_pop,1
226,156,Population & Demographics,Primary Language Spoken at Home,English Only,Primary Language Spoken at Home: English Only,pop-language-english_only,pop-total-total_pop,1
227,157,Population & Demographics,Primary Language Spoken at Home,Spanish,Primary Language Spoken at Home: Spanish,pop-language-spanish,pop-total-total_pop,1
228,158,Population & Demographics,Primary Language Spoken at Home,Other Indo-European,Primary Language Spoken at Home: Other Indo-European,pop-language-other_indo_european,pop-total-total_pop,1
229,159,Population & Demographics,Primary Language Spoken at Home,Asian-Pacific Islander,Primary Language Spoken at Home: Asian-Pacific Islander,pop-language-asian_pacific_islander,pop-total-total_pop,1
230,160,Population & Demographics,Primary Language Spoken at Home,Other,Primary Language Spoken at Home: Other,pop-language-other,pop-total-total_pop,1
231,24,Population & Demographics,Race Totals,White,Race Totals: White,pop-race-white,pop-total-total_pop,1
232,25,Population & Demographics,Race Totals,Black,Race Totals: Black,pop-race-black,pop-total-total_pop,1
233,26,Population & Demographics,Race Totals,Hispanic,Race Totals: Hispanic,pop-race-hispanic,pop-total-total_pop,1
234,27,Population & Demographics,Race Totals,American Indian,Race Totals: American Indian,pop-race-american_indian,pop-total-total_pop,1
235,28,Population & Demographics,Race Totals,Asian,Race Totals: Asian,pop-race-asian,pop-total-total_pop,1
236,29,Population & Demographics,Race Totals,Hawaiian,Race Totals: Hawaiian,pop-race-hawaiian,pop-total-total_pop,1
237,30,Population & Demographics,Race Totals,Single Race Other,Race Totals: Single Race Other,pop-race-single_race_other,pop-total-total_pop,1
238,31,Population & Demographics,Race Totals,Two Or More Races Other,Race Totals: Two Or More Races Other,pop-race-two_or_more_races_other,pop-total-total_pop,1
239,194,Population & Demographics,Total Population 65 and Over,Over 65,Total Population 65 and Over: Over 65,pop-total-over_65,pop-total-total_pop,1
240,165,Population & Demographics,Total Population of Baby Boomers,Baby Boomers,Total Population of Baby Boomers: Baby Boomers,pop-generation-baby_boomer,pop-total-total_pop,1
241,164,Population & Demographics,Total Population of Generation X,Gen X,Total Population of Generation X: Gen X,pop-generation-generation_x,pop-total-total_pop,1
242,162,Population & Demographics,Total Population of Generation Z,Gen Z,Total Population of Generation Z: Gen Z,pop-generation-generation_z,pop-total-total_pop,1
243,181,Population & Demographics,Total Population of Millennials,Millennials,Total Population of Millennials: Millennials,pop-generation-millennial,pop-total-total_pop,1
244,242,Population & Demographics,Total Population Under 18,Total Population Under 18,Total Population Under 18,pop-total-under_18,pop-total-total_pop,1
245,11,Population & Demographics,Total Population Under 5,Under 5,Total Population Under 5: Under 5,pop-age-under_5,pop-total-total_pop,1
246,89,Transportation,Commute Type,Drive Alone,Commute Type: Drive Alone,pop-commute-drive_alone,pop-total-total_pop,1
247,90,Transportation,Commute Type,Drive Carpool,Commute Type: Drive Carpool,pop-commute-drive_carpool,pop-total-total_pop,1
248,91,Transportation,Commute Type,Public Transit,Commute Type: Public Transit,pop-commute-public_transit,pop-total-total_pop,1
249,92,Transportation,Commute Type,Walk,Commute Type: Walk,pop-commute-walk,pop-total-total_pop,1
250,93,Transportation,Commute Type,Other Transit,Commute Type: Other Transit,pop-commute-other_transit,pop-total-total_pop,1
251,94,Transportation,Commute Type,Work From Home,Commute Type: Work From Home,pop-commute-work_from_home,pop-total-total_pop,1
252,88,Transportation,Total Population Commuting to Work,Total Population Commuting To Work,Total Population Commuting to Work: Total Population Commuting To Work,pop-total-total_pop_commuting_to_work,pop-total-total_pop,1
253,590,Transportation,Travel Time to Work,Less than 5,Travel Time to Work: Less than 5,commute-time-less-than-5-min,pop-total-total_pop,1
254,591,Transportation,Travel Time to Work,5 to 9,Travel Time to Work: 5 to 9,commute-time-5-to-9-min,pop-total-total_pop,1
255,592,Transportation,Travel Time to Work,10 to 14,Travel Time to Work: 10 to 14,commute-time-10-to-14-min,pop-total-total_pop,1
256,593,Transportation,Travel Time to Work,15 to 19,Travel Time to Work: 15 to 19,commute-time-15-to-19-min,pop-total-total_pop,1
257,594,Transportation,Travel Time to Work,20 to 24,Travel Time to Work: 20 to 24,commute-time-20-to-24-min,pop-total-total_pop,1
258,595,Transportation,Travel Time to Work,25 to 29,Travel Time to Work: 25 to 29,commute-time-25-to-29-min,pop-total-total_pop,1
259,596,Transportation,Travel Time to Work,30 to 34,Travel Time to Work: 30 to 34,commute-time-30-to-34-min,pop-total-total_pop,1
260,597,Transportation,Travel Time to Work,35 to 39,Travel Time to Work: 35 to 39,commute-time-35-to-39-min,pop-total-total_pop,1
261,598,Transportation,Travel Time to Work,40 to 44,Travel Time to Work: 40 to 44,commute-time-40-to-44-min,pop-total-total_pop,1
262,599,Transportation,Travel Time to Work,45 to 59,Travel Time to Work: 45 to 59,commute-time-45-to-59-min,pop-total-total_pop,1
263,600,Transportation,Travel Time to Work,60 to 89,Travel Time to Work: 60 to 89,commute-time-60-to-89-min,pop-total-total_pop,1
264,601,Transportation,Travel Time to Work,More than 90,Travel Time to Work: More than 90,commute-time-more-than-90-min,pop-total-total_pop,1
1,476,Population & Demographics,Total Households,Total Households,Total Households,households__total_households,total-area,222
2,32,Population & Demographics,Total Housing Units,Total Housing Units,Total Housing Units,houseunit-total-total_housing_units,total-area,222
3,1,Population & Demographics,Total Population,Total Population,Total Population,pop-total-total_pop,total-area,222
1,384,Economy,Employment Access Index,Employment Access Index,Employment Access Index,lai__employment_access_index,,
2,221,Economy,Income Inequality (Gini Index),Income Inequality (Gini Index),Income Inequality (Gini Index),household-total-gini,,
3,383,Economy,Local Job Density,Local Job Density,Local Job Density,lai__local_job_density,,
4,382,Economy,Local Retail Job Density,Local Retail Job Density,Local Retail Job Density,lai__local_retail_job_density,,
5,380,Economy,Median Age of Workers - Female,Female,Median Age of Workers - Female: Female,population-median_age_of_workers-female,,
6,379,Economy,Median Age of Workers - Male,Male,Median Age of Workers - Male: Male,population-median_age_of_workers-male,,
7,363,Economy,Median Earnings - Female,Female Median Earnings,Median Earnings - Female: Female Median Earnings,population_over_16_median_earnings_female,,
8,364,Economy,Median Earnings - Male,Male Median Earnings,Median Earnings - Male: Male Median Earnings,population_over_16_median_earnings_male,,
9,365,Economy,Median Earnings - Total,Total Median Earnings,Median Earnings - Total: Total Median Earnings,population_over_16_median_earnings,,
10,81,Economy,Median Household Income,Median Household Income,Median Household Income,household-total-median_household_income,,
11,465,Economy,Median Income - Ages 24 and Under,Under 25,Median Income - Ages 24 and Under: Under 25,median_income__householder_under25,,
12,464,Economy,Median Income - Ages 25 to 44,25 to 44,Median Income - Ages 25 to 44: 25 to 44,median_income__householder_25_44,,
13,463,Economy,Median Income - Ages 45 to 64,45 to 64,Median Income - Ages 45 to 64: 45 to 64,median_income__householder_45_64,,
14,462,Economy,Median Income - Ages 65 and Over,65 and Over,Median Income - Ages 65 and Over: 65 and Over,median_income__householder_65_and_over,,
15,466,Economy,Median Income Birthplace - Foreign Born,Foreign Born,Median Income Birthplace - Foreign Born: Foreign Born,median_income__foreign_born,,
16,467,Economy,Median Income Birthplace - Native Abroad,Native Born Outside of US,Median Income Birthplace - Native Abroad: Native Born Outside of US,median_income__native_born_outside_of_us,,
17,468,Economy,Median Income Birthplace - Other State,Born In Other State,Median Income Birthplace - Other State: Born In Other State,median_income__born_in_other_state,,
18,469,Economy,Median Income Birthplace - State of Residence,Born In State Of Residence,Median Income Birthplace - State of Residence: Born In State Of Residence,median_income__born_in_state_of_residence,,
19,261,Economy,Per Capita Income,Per Capita Income,Per Capita Income,pop-total-per_capita_income,,
20,578,Economy,Percent Change - Jobs 2003 to 2013,Total Number Of Jobs Change Percent,Percent Change - Jobs 2003 to 2013: Total Number Of Jobs Change Percent,lodes__total_number_of_jobs_change_percent,,
21,381,Economy,Retail Access Index,Retail Access Index,Retail Access Index,lai__retail_access_index,,
22,627,Education,Percent Change of Enrollment - Grades 1 to 4,Percent Change of Enrollment of Grades 1 to 4,Percent Change of Enrollment - Grades 1 to 4: Percent Change of Enrollment of Grades 1 to 4,percent_change_enrollment__acs09to14_1_4,,
23,628,Education,Percent Change of Enrollment - Grades 5 to 8,Percent Change of Enrollment of Grades 5 to 8,Percent Change of Enrollment - Grades 5 to 8: Percent Change of Enrollment of Grades 5 to 8,percent_change_enrollment__acs09to14_5_8,,
24,629,Education,Percent Change of Enrollment - Grades 9 to 12,Percent Change of Enrollment of Grades 9 to 12,Percent Change of Enrollment - Grades 9 to 12: Percent Change of Enrollment of Grades 9 to 12,percent_change_enrollment__acs09to14_9_12,,
25,626,Education,Percent Change of Enrollment - Kindergarteners,Percent Change of Enrollment of Kindergarteners,Percent Change of Enrollment - Kindergarteners: Percent Change of Enrollment of Kindergarteners,percent_change_enrollment__acs09to14_kindergarten,,
26,625,Education,Percent Change of Enrollment - Preschoolers,Percent Change of Enrollment of Preschoolers,Percent Change of Enrollment - Preschoolers: Percent Change of Enrollment of Preschoolers,percent_change_enrollment__acs09to14_preschool,,
27,151,Education,Percent College Educated,College Graduation Rate,Percent College Educated: College Graduation Rate,pop-total-college_graduation_rate,,
28,150,Education,Percent High School Educated,High School Graduation Rate,Percent High School Educated: High School Graduation Rate,pop-total-high_school_graduation_rate,,
29,602,Education,School Proficiency Index,School Proficiency Index,School Proficiency Index,school-proficiency-index,,
30,277,Elections,Party Affiliation - Democrat,Democrat Party Affiliation,Party Affiliation - Democrat: Democrat Party Affiliation,voter_reg-affiliation-percent_dem,,
31,279,Elections,Party Affiliation - No Party,No Party Affiliation,Party Affiliation - No Party: No Party Affiliation,voter_reg-affiliation-percent_none,,
32,280,Elections,Party Affiliation - Other Party,Other Party Affiliation,Party Affiliation - Other Party: Other Party Affiliation,voter_reg-affiliation-percent_other,,
33,278,Elections,Party Affiliation - Republican,Republican Party Affiliation,Party Affiliation - Republican: Republican Party Affiliation,voter_reg-affiliation-percent_rep,,
34,281,Elections,Party Affiliation - Unknown,Unknown Party Affiliation,Party Affiliation - Unknown: Unknown Party Affiliation,voter_reg-affiliation-percent_unknown,,
35,222,Environment,Total Area (sq km),Total Area,Total Area (sq km): Total Area,total-area,,
36,153,Housing,Homeowner Vacancy Rate,Homeowner Vacancy Rate,Homeowner Vacancy Rate,house-total-homeowner_vacancy_rate,,
37,49,Housing,Median Home Rent,Median Home Rent,Median Home Rent,houseunit-total-median_home_rent,,
38,41,Housing,Median Home Value,Median Home Value,Median Home Value,houseunit-total-median_home_value,,
39,631,Housing,Percent of Income Spent on Housing,Percent of Income Spent on Housing,Percent of Income Spent on Housing,lai-ht-housing-costs,,
40,182,Housing,Rental Vacancy Rate,Rental Vacancy Rate,Rental Vacancy Rate,houseunit-total-rental_vacancy_rate,,
41,611,Livability,Location Affordability for Median Income Families,Location Affordability for Median Income Families,Location Affordability for Median Income Families,lai-median-income-families,,
42,82,Population & Demographics,Average Family Size,Average Family Size,Average Family Size,household-total-average_family_size,,
43,390,Population & Demographics,Household Density,Gross Household Density,Household Density: Gross Household Density,lai__gross_hh_density,,
44,657,Population & Demographics,Median Age,Median Age,Median Age,median-age-total-median-age,,
45,326,Technology,Internet - Type of Technology,Other,Internet - Type of Technology: Other,broadband-techtype-other,,
46,323,Technology,Internet - Type of Technology,Fiber,Internet - Type of Technology: Fiber,broadband-techtype-fiber,,
47,324,Technology,Internet - Type of Technology,Satellite,Internet - Type of Technology: Satellite,broadband-techtype-satellite,,
48,325,Technology,Internet - Type of Technology,Wireless,Internet - Type of Technology: Wireless,broadband-techtype-wireless,,
49,322,Technology,Internet - Type of Technology,Cable,Internet - Type of Technology: Cable,broadband-techtype-cable,,
50,321,Technology,Internet - Type of Technology,DSL,Internet - Type of Technology: DSL,broadband-techtype-dsl,,
51,327,Technology,Number of Internet Service Providers,Total Number of Broadband Providers,Number of Internet Service Providers: Total Number of Broadband Providers,broadband-total-number_of_providers,,
52,95,Transportation,Commute Mean Travel Time,Commute Mean Travel Time,Commute Mean Travel Time,pop-total-commute_mean_travel_time,,
53,386,Transportation,Median Commute Distance,Median Commute Distance,Median Commute Distance,lai__median_commute_distance,,
54,630,Transportation,Percent of Income Spent on Transportation,Percent of Income Spent on Transportation,Percent of Income Spent on Transportation,lai-ht-transportation-costs,,
